0.0,0.18661652848290464,0.18083782462609252,0.6325456468910028
0.1563046452283891,0.0,0.1797976364666069,0.663897718305004
0.0,0.16176049686763555,0.16714655305688256,0.6710929500754819
0.0,0.20231600606190947,0.15668521397873827,0.6409987799593523
0.0,0.5347828429480037,0.4652171570519963,0.0
0.16034659660006814,0.0,0.1841847634595495,0.6554686399403824
0.17114821190589502,0.0,0.1620580219133217,0.6667937661807832
0.0,0.12417441436594237,0.16766618289543622,0.7081594027386214
0.0,0.12971262288718244,0.15827009368232747,0.71201728343049
0.0,0.1303078509458895,0.17082910065339285,0.6988630484007177
0.0,0.1679050372324848,0.18114811962351363,0.6509468431440015
0.0,0.23367495339820532,0.21690182901873747,0.5494232175830571
0.0,0.23589761756663868,0.17863941990230492,0.5854629625310565
0.14025520397574412,0.0,0.16980813989726531,0.6899366561269905
0.0,0.13160618094696058,0.1511548514117539,0.7172389676412855
0.0,0.11018737457668162,0.16221494506545167,0.7275976803578668
0.12483978105072295,0.0,0.15756539141370257,0.7175948275355745
0.14644941410995752,0.0,0.15052855543423632,0.7030220304558061
0.0,0.16285910357147515,0.17337623978079467,0.6637646566477302
0.0,0.16185815213592125,0.19440370899772524,0.6437381388663534
0.0,0.17405494378488065,0.20183003514155456,0.6241150210735648
0.0,0.17206561056892244,0.20565434292210238,0.6222800465089752
0.0,0.13899584048104427,0.19549248134143274,0.665511678177523
0.12796705934940342,0.0,0.1570105047121857,0.7150224359384109
0.0,0.11014912078398038,0.1486959449670478,0.7411549342489718
0.0,0.1083146089429452,0.14985481387580543,0.7418305771812495
0.0,0.13185774038557246,0.1531025666446173,0.7150396929698102
0.0,0.16487542481578826,0.16893940908747043,0.6661851660967413
0.0,0.1938926700983781,0.16787674319961826,0.6382305867020037
0.0,0.1736545001778237,0.18802542069230357,0.6383200791298728
0.0,0.1517753063303236,0.18378132054039925,0.6644433731292771
0.0,0.11046245511298844,0.16905056701552426,0.7204869778714873
0.0,0.09737101776439833,0.15887077631388272,0.743758205921719
0.0,0.10377622998585202,0.11945271625596539,0.7767710537581826
0.0,0.09798942547768137,0.1572046014333242,0.7448059730889944
0.0,0.14048884479878182,0.16499197000103155,0.6945191852001867
0.0,0.17210670865348512,0.20938158183056446,0.6185117095159505
0.0,0.1761397047327525,0.17752197529615318,0.6463383199710944
0.0,0.10730830725619674,0.15512983401844874,0.7375618587253546
0.0,0.15075310227271171,0.17771409283942569,0.6715328048878625
0.0,0.14986295738015498,0.2025210752920017,0.6476159673278434
0.0,0.12581605733105566,0.16553437164546994,0.7086495710234744
0.0,0.10575589438626926,0.15772184998153052,0.7365222556322002
0.0,0.08821045671565371,0.15971417015197226,0.752075373132374
0.0,0.09008651917974894,0.1484783664455626,0.7614351143746885
0.0,0.11547582496366818,0.17863686737895854,0.7058873076573733
0.0,0.16427712698630245,0.2906323722454909,0.5450905007682068
0.0,0.16050962579369424,0.2638345159447673,0.5756558582615384
0.0,0.11215502055192046,0.15347387329303908,0.7343711061550404
0.0,0.12052866796190476,0.17085106786344503,0.7086202641746503
0.0,0.11435084425823283,0.1844159033670998,0.7012332523746673
0.0,0.13992623847031008,0.16476045681156498,0.695313304718125
0.0,0.11381299462636314,0.15584014281230807,0.7303468625613287
0.0,0.11033250035644973,0.15633596368160088,0.7333315359619493
0.0,0.10096748754233965,0.16053518293226743,0.7384973295253929
0.0,0.10744845512931181,0.20862089609690315,0.6839306487737851
0.0,0.13963173510472826,0.24669471167892276,0.613673553216349
0.0,0.20678079710588781,0.28396352512305795,0.5092556777710543
0.15760164876116922,0.0,0.09054449617575622,0.7518538550630746
0.0,0.1187717985748713,0.13883947991184684,0.7423887215132818
0.0,0.13293533785633416,0.1355644148841756,0.7315002472594903
0.0,0.13579132183021264,0.18394410324138433,0.6802645749284031
0.0,0.13626810621770255,0.20346554437904804,0.6602663494032494
0.0,0.15508576573918872,0.1582777472166137,0.6866364870441976
0.0,0.13267084343760624,0.157179713117693,0.7101494434447008
0.11045069199201137,0.0,0.15635183419838272,0.7331974738096059
0.1184995496638504,0.0,0.1738508241579753,0.7076496261781743
0.11770864471118613,0.0,0.20691295191327805,0.6753784033755359
0.15071796515570315,0.0,0.27734013468659546,0.5719419001577014
0.0,0.23143277816866806,0.31893580388099646,0.4496314179503355
0.0,0.4500571350902762,0.5499428649097239,0.0
0.20780468649202097,0.0,0.3590952134878468,0.4331001000201323
0.0,0.18049458559803713,0.15128715823265818,0.6682182561693047
0.0,0.18388305506609015,0.14789298202776036,0.6682239629061495
0.0,0.13007987845820548,0.1814954491089797,0.6884246724328148
0.0,0.19344251732566423,0.17293437532587205,0.6336231073484637
0.0,0.16168057152185045,0.1229618148808261,0.7153576135973234
0.0,0.13618543453380308,0.1409376065736719,0.7228769588925249
0.12153671528562587,0.0,0.1335520268242393,0.7449112578901349
0.12094344476636311,0.0,0.1708400829004392,0.7082164723331977
0.1487262969112536,0.0,0.18045184051651164,0.6708218625722348
0.1863595444597387,0.0,0.2463787670150924,0.5672616885251688
0.18703499794178688,0.0,0.17181590118485446,0.6411491008733586
0.2078536626695285,0.0,0.2933806330928131,0.4987657042376583
0.23375200563683118,0.0,0.33324376113153215,0.4330042332316367
0.190387935261863,0.0,0.03901968897215179,0.7705923757659853
0.2251581770328129,0.0,0.33636080154697956,0.43848102142020745
0.0,0.17716459258417527,0.2721733968530642,0.5506620105627604
0.0,0.16966533326465283,0.14152759194217374,0.6888070747931735
0.0,0.1528802952603117,0.13594021548432342,0.7111794892553649
0.0,0.12837231552957015,0.1328605080165013,0.7387671764539286
0.11993093267098968,0.0,0.12760974490040136,0.7524593224286089
0.13738061961346967,0.0,0.14766998889295993,0.7149493914935704
0.16057591386264575,0.0,0.20406280223998252,0.6353612838973718
0.1702909851740614,0.0,0.2137704711821682,0.6159385436437704
0.19381473092069224,0.0,0.20119009550551575,0.604995173573792
0.1637047761046217,0.0,0.21368408243854498,0.6226111414568334
0.15744691059107066,0.0,0.23274025808021984,0.6098128313287094
0.18812765657676112,0.0,0.23149810940772497,0.5803742340155139
0.0,0.18981675523985125,0.2651376382373822,0.5450456065227666
0.0,0.18712763763787413,0.17081554850930797,0.642056813852818
0.0,0.16510523579841943,0.13030588011077746,0.704588884090803
0.0,0.12907003051467633,0.11750746983653944,0.7534224996487842
0.0,0.13020757732179683,0.12392200327005268,0.7458704194081506
0.13140385326204246,0.0,0.14617784401729483,0.7224183027206628
0.14795261105688215,0.0,0.17848949678100293,0.6735578921621149
0.1706039785998948,0.0,0.19881846562329697,0.6305775557768082
0.17335298659914508,0.0,0.20476176729137796,0.6218852461094769
0.18639442738638798,0.0,0.19823878774239745,0.6153667848712145
0.16100538979200937,0.0,0.20411730061452768,0.634877309593463
0.1484350206164798,0.0,0.2329711596227499,0.6185938197607703
0.18040632112584493,0.0,0.24336044472528898,0.5762332341488662
0.21599190351045786,0.0,0.3287685885769809,0.4552395079125613
0.0,0.16631070893679775,0.12772402838378316,0.7059652626794192
0.13928333292587922,0.0,0.111006750348054,0.7497099167260668
0.0,0.13810262228787024,0.12043591705017033,0.7414614606619595
0.13722528308985177,0.0,0.13438040640347004,0.7283943105066782
0.1514700925013861,0.0,0.1583146969452159,0.690215210553398
0.16796488321604208,0.0,0.1909229767599792,0.6411121400239786
0.20764421540821168,0.0,0.13823857223539338,0.654117212356395
0.1997153107732944,0.0,0.22520391754328406,0.5750807716834215
0.1820992088974197,0.0,0.18324502000237353,0.6346557711002068
0.19698831328242464,0.0,0.20494248276642438,0.5980692039511508
0.0,0.1706970199868199,0.20845554163917962,0.6208474383740005
0.1913636914970367,0.0,0.22743562083544172,0.5812006876675216
0.0,0.22129202525194447,0.15641796188728588,0.6222900128607697
0.1774297734327169,0.0,0.13639871469751427,0.6861715118697688
0.16006337341352425,0.0,0.13068445310642948,0.7092521734800462
0.15183430198918715,0.0,0.13575188971067115,0.7124138083001417
0.15639889004865828,0.0,0.15788178047394846,0.6857193294773932
0.1657560790241136,0.0,0.17638383858603957,0.657860082389847
0.1920446541871895,0.0,0.20787064780399664,0.6000846980088139
0.20699410374406052,0.0,0.21654263367349413,0.5764632625824454
0.20975947766682207,0.0,0.23709773000047074,0.5531427923327071
0.24779052973697524,0.0,0.17536858305282693,0.5768408872101978
0.0,0.240645061844067,0.3129413737543783,0.4464135644015547
0.0,0.18116427045923972,0.23774047559594738,0.581095253944813
0.1801751638664168,0.0,0.24895179734210043,0.5708730387914828
0.0,0.2972116609166001,0.21065640670413374,0.49213193237926617
0.23102467861661488,0.0,0.16724457615252605,0.6017307452308592
0.0,0.19241863575004192,0.15160544550018062,0.6559759187497773
0.16291177541641066,0.0,0.1455221978372512,0.6915660267463382
0.1627271843302471,0.0,0.14443791315773863,0.6928349025120142
